Gene Name,Transcript Name,GO ID
Phvul.008G129500,Phvul.008G129500.1,GO:0016891
Phvul.008G231728,Phvul.008G231728.1,
Phvul.008G231728,Phvul.008G231728.2,
Phvul.008G231728,Phvul.008G231728.3,
Phvul.008G102800,Phvul.008G102800.1,
Phvul.008G056300,Phvul.008G056300.1,
Phvul.008G080900,Phvul.008G080900.1,GO:0006662
Phvul.008G080900,Phvul.008G080900.1,GO:0015035
Phvul.008G080900,Phvul.008G080900.1,GO:0045454
Phvul.008G080900,Phvul.008G080900.2,GO:0006662
Phvul.008G080900,Phvul.008G080900.2,GO:0015035
Phvul.008G080900,Phvul.008G080900.2,GO:0045454
Phvul.008G080900,Phvul.008G080900.3,GO:0006662
Phvul.008G080900,Phvul.008G080900.3,GO:0015035
Phvul.008G080900,Phvul.008G080900.3,GO:0045454
Phvul.008G080900,Phvul.008G080900.4,GO:0006662
Phvul.008G080900,Phvul.008G080900.4,GO:0015035
Phvul.008G080900,Phvul.008G080900.4,GO:0045454
Phvul.008G080900,Phvul.008G080900.5,GO:0006662
Phvul.008G080900,Phvul.008G080900.5,GO:0015035
Phvul.008G080900,Phvul.008G080900.5,GO:0045454
Phvul.008G121400,Phvul.008G121400.1,
Phvul.008G097000,Phvul.008G097000.1,GO:0004553
Phvul.008G097000,Phvul.008G097000.1,GO:0005975
Phvul.008G097000,Phvul.008G097000.2,GO:0004553
Phvul.008G097000,Phvul.008G097000.2,GO:0005975
Phvul.008G097000,Phvul.008G097000.3,GO:0004553
Phvul.008G097000,Phvul.008G097000.3,GO:0005975
Phvul.008G263100,Phvul.008G263100.1,GO:0005507
Phvul.008G263100,Phvul.008G263100.1,GO:0016491
Phvul.008G263100,Phvul.008G263100.1,GO:0046274
Phvul.008G263100,Phvul.008G263100.1,GO:0048046
Phvul.008G263100,Phvul.008G263100.1,GO:0052716
Phvul.008G263100,Phvul.008G263100.1,GO:0055114
Phvul.008G270900,Phvul.008G270900.1,GO:0003824
Phvul.008G270900,Phvul.008G270900.1,GO:0004553
Phvul.008G270900,Phvul.008G270900.1,GO:0005975
Phvul.008G245900,Phvul.008G245900.1,GO:0004672
Phvul.008G245900,Phvul.008G245900.1,GO:0004713
Phvul.008G245900,Phvul.008G245900.1,GO:0005515
Phvul.008G245900,Phvul.008G245900.1,GO:0005524
Phvul.008G245900,Phvul.008G245900.1,GO:0006468
Phvul.008G245900,Phvul.008G245900.2,GO:0004672
Phvul.008G245900,Phvul.008G245900.2,GO:0004713
Phvul.008G245900,Phvul.008G245900.2,GO:0005515
Phvul.008G245900,Phvul.008G245900.2,GO:0005524
Phvul.008G245900,Phvul.008G245900.2,GO:0006468
Phvul.008G093600,Phvul.008G093600.1,
Phvul.008G178200,Phvul.008G178200.1,GO:0005543
Phvul.008G061400,Phvul.008G061400.2,
Phvul.008G061400,Phvul.008G061400.1,
Phvul.008G172300,Phvul.008G172300.1,
Phvul.008G253600,Phvul.008G253600.1,GO:0003677
Phvul.008G253600,Phvul.008G253600.1,GO:0003700
Phvul.008G253600,Phvul.008G253600.1,GO:0006355
Phvul.008G253600,Phvul.008G253600.1,GO:0007275
Phvul.008G005200,Phvul.008G005200.1,
Phvul.008G119000,Phvul.008G119000.1,GO:0005507
Phvul.008G119000,Phvul.008G119000.1,GO:0016491
Phvul.008G119000,Phvul.008G119000.1,GO:0046274
Phvul.008G119000,Phvul.008G119000.1,GO:0048046
Phvul.008G119000,Phvul.008G119000.1,GO:0052716
Phvul.008G119000,Phvul.008G119000.1,GO:0055114
Phvul.008G143100,Phvul.008G143100.1,GO:0005515
Phvul.008G271700,Phvul.008G271700.1,
Phvul.008G143313,Phvul.008G143313.1,
Phvul.008G285100,Phvul.008G285100.1,GO:0009765
Phvul.008G285100,Phvul.008G285100.1,GO:0016020
Phvul.008G018200,Phvul.008G018200.1,GO:0003824
Phvul.008G018200,Phvul.008G018200.1,GO:0004722
Phvul.008G018200,Phvul.008G018200.1,GO:0006470
Phvul.008G065200,Phvul.008G065200.1,
Phvul.008G211900,Phvul.008G211900.1,
Phvul.008G139300,Phvul.008G139300.1,GO:0003924
Phvul.008G139300,Phvul.008G139300.1,GO:0005525
Phvul.008G139300,Phvul.008G139300.2,GO:0003924
Phvul.008G139300,Phvul.008G139300.2,GO:0005525
Phvul.008G100700,Phvul.008G100700.2,GO:0004601
Phvul.008G100700,Phvul.008G100700.2,GO:0005509
Phvul.008G100700,Phvul.008G100700.2,GO:0016020
Phvul.008G100700,Phvul.008G100700.2,GO:0016491
Phvul.008G100700,Phvul.008G100700.2,GO:0050664
Phvul.008G100700,Phvul.008G100700.2,GO:0055114
Phvul.008G100700,Phvul.008G100700.1,GO:0004601
Phvul.008G100700,Phvul.008G100700.1,GO:0005509
Phvul.008G100700,Phvul.008G100700.1,GO:0016020
Phvul.008G100700,Phvul.008G100700.1,GO:0016491
Phvul.008G100700,Phvul.008G100700.1,GO:0050664
Phvul.008G100700,Phvul.008G100700.1,GO:0055114
Phvul.008G142200,Phvul.008G142200.1,GO:0004553
Phvul.008G142200,Phvul.008G142200.1,GO:0005975
Phvul.008G287500,Phvul.008G287500.1,
Phvul.008G086500,Phvul.008G086500.1,
Phvul.008G086500,Phvul.008G086500.2,
Phvul.008G178900,Phvul.008G178900.1,GO:0055085
Phvul.008G111000,Phvul.008G111000.1,
Phvul.008G014600,Phvul.008G014600.1,GO:0003676
Phvul.008G014600,Phvul.008G014600.1,GO:0046872
Phvul.008G227400,Phvul.008G227400.1,
Phvul.008G008600,Phvul.008G008600.1,GO:0015078
Phvul.008G008600,Phvul.008G008600.1,GO:0015986
Phvul.008G008600,Phvul.008G008600.1,GO:0045263
Phvul.008G009000,Phvul.008G009000.1,GO:0006855
Phvul.008G009000,Phvul.008G009000.1,GO:0015238
Phvul.008G009000,Phvul.008G009000.1,GO:0015297
Phvul.008G009000,Phvul.008G009000.1,GO:0016020
Phvul.008G009000,Phvul.008G009000.1,GO:0055085
Phvul.008G009000,Phvul.008G009000.2,GO:0006855
Phvul.008G009000,Phvul.008G009000.2,GO:0015238
Phvul.008G009000,Phvul.008G009000.2,GO:0015297
Phvul.008G009000,Phvul.008G009000.2,GO:0016020
Phvul.008G009000,Phvul.008G009000.2,GO:0055085
Phvul.008G101800,Phvul.008G101800.1,GO:0046872
Phvul.008G162200,Phvul.008G162200.1,GO:0009521
Phvul.008G162200,Phvul.008G162200.1,GO:0009767
Phvul.008G162200,Phvul.008G162200.1,GO:0016020
Phvul.008G162200,Phvul.008G162200.1,GO:0016168
Phvul.008G162200,Phvul.008G162200.1,GO:0019684
Phvul.008G018400,Phvul.008G018400.1,GO:0005488
Phvul.008G018400,Phvul.008G018400.1,GO:0006886
Phvul.008G018400,Phvul.008G018400.1,GO:0008536
Phvul.008G158100,Phvul.008G158100.1,GO:0004672
Phvul.008G158100,Phvul.008G158100.1,GO:0004713
Phvul.008G158100,Phvul.008G158100.1,GO:0005515
Phvul.008G158100,Phvul.008G158100.1,GO:0005524
Phvul.008G158100,Phvul.008G158100.1,GO:0006468
Phvul.008G087200,Phvul.008G087200.1,GO:0008152
Phvul.008G087200,Phvul.008G087200.1,GO:0016597
Phvul.008G087200,Phvul.008G087200.1,GO:0046983
Phvul.008G089700,Phvul.008G089700.1,GO:0005524
Phvul.008G089700,Phvul.008G089700.1,GO:0005737
Phvul.008G089700,Phvul.008G089700.1,GO:0008716
Phvul.008G089700,Phvul.008G089700.1,GO:0046872
Phvul.008G067100,Phvul.008G067100.1,
Phvul.008G067100,Phvul.008G067100.2,
Phvul.008G270200,Phvul.008G270200.1,GO:0003700
Phvul.008G270200,Phvul.008G270200.1,GO:0005622
Phvul.008G270200,Phvul.008G270200.1,GO:0006355
Phvul.008G270200,Phvul.008G270200.2,GO:0003700
Phvul.008G270200,Phvul.008G270200.2,GO:0005622
Phvul.008G270200,Phvul.008G270200.2,GO:0006355
Phvul.008G277310,Phvul.008G277310.1,GO:0005515
Phvul.008G007200,Phvul.008G007200.1,
Phvul.008G282200,Phvul.008G282200.2,GO:0003677
Phvul.008G282200,Phvul.008G282200.2,GO:0003917
Phvul.008G282200,Phvul.008G282200.2,GO:0005694
Phvul.008G282200,Phvul.008G282200.2,GO:0006265
Phvul.008G282200,Phvul.008G282200.1,GO:0003677
Phvul.008G282200,Phvul.008G282200.1,GO:0003917
Phvul.008G282200,Phvul.008G282200.1,GO:0005694
Phvul.008G282200,Phvul.008G282200.1,GO:0006265
Phvul.008G067700,Phvul.008G067700.1,GO:0005515
Phvul.008G226800,Phvul.008G226800.1,
Phvul.008G202700,Phvul.008G202700.1,
Phvul.008G028400,Phvul.008G028400.2,GO:0004672
Phvul.008G028400,Phvul.008G028400.2,GO:0005524
Phvul.008G028400,Phvul.008G028400.2,GO:0006468
Phvul.008G177600,Phvul.008G177600.1,GO:0005515
Phvul.008G177600,Phvul.008G177600.1,GO:0008270
Phvul.008G073300,Phvul.008G073300.1,
Phvul.008G073300,Phvul.008G073300.2,
Phvul.008G073300,Phvul.008G073300.3,
Phvul.008G123500,Phvul.008G123500.2,GO:0003676
Phvul.008G123500,Phvul.008G123500.3,GO:0003676
Phvul.008G123500,Phvul.008G123500.4,GO:0003676
Phvul.008G205300,Phvul.008G205300.1,
Phvul.008G205300,Phvul.008G205300.2,
Phvul.008G089200,Phvul.008G089200.1,
Phvul.008G089200,Phvul.008G089200.2,
Phvul.008G129900,Phvul.008G129900.1,GO:0004553
Phvul.008G129900,Phvul.008G129900.1,GO:0005618
Phvul.008G129900,Phvul.008G129900.1,GO:0005975
Phvul.008G129900,Phvul.008G129900.1,GO:0006073
Phvul.008G129900,Phvul.008G129900.1,GO:0010411
Phvul.008G129900,Phvul.008G129900.1,GO:0016762
Phvul.008G129900,Phvul.008G129900.1,GO:0042546
Phvul.008G129900,Phvul.008G129900.1,GO:0048046
Phvul.008G103800,Phvul.008G103800.1,
Phvul.008G239600,Phvul.008G239600.1,GO:0004672
Phvul.008G239600,Phvul.008G239600.1,GO:0004713
Phvul.008G239600,Phvul.008G239600.1,GO:0005524
Phvul.008G239600,Phvul.008G239600.1,GO:0006468
